LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1713254693.738595,528457,19130,1,HR,1,100,81
1713254694.298594,529017,19231,1,HR,1,100,87
1713254694.711592,529430,19298,1,HR,1,100,101
1713254695.391590,530110,19397,1,HR,1,100,98
1713254696.271587,530990,19546,1,HR,1,100,91
1713254697.844582,532563,19811,1,HR,1,100,80
1713254698.284580,533003,19883,1,HR,1,100,92
1713254699.137577,533856,20015,1,HR,1,100,88
1713254699.777575,534496,20134,1,HR,1,100,89
1713254700.897571,535616,20316,1,HR,1,100,81
1713254701.510569,536229,20419,1,HR,1,100,85
1713254702.230567,536949,20537,1,HR,1,100,85
1713254702.630565,537349,20604,1,HR,1,100,99
1713254703.430563,538149,20744,1,HR,1,100,94
1713254704.163560,538882,20859,1,HR,1,100,92
1713254705.003557,539722,20991,1,HR,1,100,87
1713254705.563555,540282,21096,1,HR,1,100,92
1713254705.896554,540615,21147,1,HR,1,100,113
1713254706.216553,540935,21201,1,HR,1,100,129
1713254706.536552,541255,21254,1,HR,1,100,142
1713254706.896551,541615,21321,1,HR,1,100,148
1713254707.176550,541895,21375,1,HR,1,100,163
1713254707.736548,542455,21459,1,HR,1,100,150
1713254708.190547,542909,21527,1,HR,1,100,147
1713254708.390546,543109,21567,1,HR,1,100,181
1713254710.109540,544828,21852,1,HR,1,100,149
1713254710.483539,545202,21922,1,HR,1,100,153
1713254712.122534,546841,22186,1,HR,1,100,127
1713254714.669525,549388,22604,1,HR,1,100,104
1713254715.949521,550668,22818,1,HR,1,100,91
1713254716.589519,551308,22917,1,HR,1,100,92
1713254717.282516,552001,23037,1,HR,1,100,91
1713254717.962514,552681,23152,1,HR,1,100,90
1713254718.522512,553241,23242,1,HR,1,100,94
1713254718.962511,553681,23324,1,HR,1,100,104
1713254719.815508,554534,23460,1,HR,1,100,96
1713254721.175503,555894,23677,1,HR,1,100,85
1713254721.948500,556667,23815,1,HR,1,100,83
1713254722.628498,557347,23932,1,HR,1,100,85
1713254723.308496,558027,24052,1,HR,1,100,85
1713254724.161493,558880,24190,1,HR,1,100,82
1713254724.921490,559640,24307,1,HR,1,100,82
1713254725.361489,560080,24389,1,HR,1,100,94
1713254725.814487,560533,24457,1,HR,1,100,103
1713254726.894484,561613,24639,1,HR,1,100,93
1713254728.028480,562747,24826,1,HR,1,100,84
1713254729.187476,563906,25022,1,HR,1,100,77
1713254729.907474,564626,25142,1,HR,1,100,78
1713254730.921470,565640,25312,1,HR,1,100,74
1713254731.521468,566240,25411,1,HR,1,100,80
1713254732.614465,567333,25599,1,HR,1,100,75
1713254733.414462,568133,25735,1,HR,1,100,75
1713254734.214459,568933,25877,1,HR,1,100,75
1713254735.067456,569786,26011,1,HR,1,100,74
1713254735.747454,570466,26131,1,HR,1,100,77
1713254736.507452,571226,26251,1,HR,1,100,78
1713254737.240449,571959,26389,1,HR,1,100,79
1713254737.600448,572319,26440,1,HR,1,100,98
1713254738.040446,572759,26525,1,HR,1,100,107
1713254738.880443,573599,26662,1,HR,1,100,99
1713254739.573441,574292,26783,1,HR,1,100,97
1713254739.893440,574612,26833,1,HR,1,100,117
1713254740.773437,575492,26966,1,HR,1,100,106
1713254741.386435,576105,27083,1,HR,1,100,105
1713254742.026433,576745,27184,1,HR,1,100,102
1713254742.466431,577185,27253,1,HR,1,100,110
1713254745.239422,579958,27706,1,HR,1,100,90
1713254745.973420,580692,27840,1,HR,1,100,89
1713254746.492418,581211,27925,1,HR,1,100,95
1713254747.052416,581771,28008,1,HR,1,100,97
1713254747.572414,582291,28097,1,HR,1,100,101
1713254747.986413,582705,28164,1,HR,1,100,112
1713254748.546411,583265,28263,1,HR,1,100,111
1713254749.545408,584264,28434,1,HR,1,100,100
1713254750.479404,585198,28583,1,HR,1,100,92
1713254751.119402,585838,28683,1,HR,1,100,92
1713254751.879400,586598,28818,1,HR,1,100,89
1713254752.572397,587291,28938,1,HR,1,100,89
1713254753.252395,587971,29041,1,HR,1,100,89
1713254755.225389,589944,29378,1,HR,1,100,76
1713254756.878383,591597,29643,1,HR,1,100,67
1713254757.558381,592277,29760,1,HR,1,100,72
1713254758.238378,592957,29876,1,HR,1,100,76
1713254758.851376,593570,29977,1,HR,1,100,81
1713254760.331371,595050,30213,1,HR,1,100,72
1713254761.144368,595863,30348,1,HR,1,100,73
1713254761.584367,596303,30417,1,HR,1,100,87
1713254763.237361,597956,30706,1,HR,1,100,76
1713254763.757360,598476,30790,1,HR,1,100,84
1713254764.397357,599116,30893,1,HR,1,100,87
1713254764.837356,599556,30965,1,HR,1,100,98
1713254765.650353,600369,31114,1,HR,1,100,93
1713254766.290351,601009,31215,1,HR,1,100,93
1713254767.051349,601770,31333,1,HR,1,100,90
1713254768.543344,603262,31581,1,HR,1,100,79
1713254769.063342,603782,31665,1,HR,1,100,87
1713254769.757339,604476,31785,1,HR,1,100,87
1713254770.117338,604836,31838,1,HR,1,100,105
1713254770.517337,605236,31906,1,HR,1,100,115
1713254771.397334,606116,32053,1,HR,1,100,105
1713254772.810329,607529,32286,1,HR,1,100,91
1713254773.130328,607849,32336,1,HR,1,100,112
1713254773.810326,608529,32456,1,HR,1,100,107
1713254776.383317,611102,32875,1,HR,1,100,88
1713254778.156311,612875,33173,1,HR,1,100,76
1713254780.009305,614728,33473,1,HR,1,100,67
1713254780.569303,615288,33557,1,HR,1,100,76
1713254781.102301,615821,33641,1,HR,1,100,84
1713254781.982298,616701,33792,1,HR,1,100,81
1713254782.502297,617221,33879,1,HR,1,100,89
1713254784.075291,618794,34143,1,HR,1,100,77
1713254784.955288,619674,34276,1,HR,1,100,75
1713254785.888285,620607,34430,1,HR,1,100,73
1713254786.568283,621287,34548,1,HR,1,100,76
1713254787.288280,622007,34665,1,HR,1,100,78
1713254787.942278,622661,34765,1,HR,1,100,81
1713254789.621273,624340,35046,1,HR,1,100,71
1713254790.475270,625194,35186,1,HR,1,100,71
1713254791.315267,626034,35318,1,HR,1,100,71
1713254792.208264,626927,35469,1,HR,1,100,71
1713254793.048261,627767,35601,1,HR,1,100,71
1713254793.768259,628487,35717,1,HR,1,100,74
1713254794.741255,629460,35883,1,HR,1,100,71
1713254795.741252,630460,36036,1,HR,1,100,69
1713254796.714249,631433,36202,1,HR,1,100,67
1713254797.634246,632353,36352,1,HR,1,100,67
1713254798.767242,633486,36536,1,HR,1,100,64
1713254799.567239,634286,36669,1,HR,1,100,66
1713254801.020234,635739,36907,1,HR,1,100,61
1713254801.940231,636659,37057,1,HR,1,100,62
1713254803.793225,638512,37353,1,HR,1,100,55
1713254804.753222,639472,37522,1,HR,1,100,57
1713254805.486219,640205,37637,1,HR,1,100,63
1713254806.646215,641365,37825,1,HR,1,100,60
1713254807.086214,641805,37892,1,HR,1,100,77
1713254808.139210,642858,38076,1,HR,1,100,73
1713254809.259207,643978,38241,1,HR,1,100,69
1713254810.513202,645232,38456,1,HR,1,100,64
1713254810.953201,645672,38528,1,HR,1,100,80
1713254812.446196,647165,38761,1,HR,1,100,71
1713254812.926194,647645,38845,1,HR,1,100,83
1713254814.339190,649058,39076,1,HR,1,100,74
1713254814.939187,649658,39177,1,HR,1,100,80
1713254815.779185,650498,39313,1,HR,1,100,78
1713254816.792181,651511,39491,1,HR,1,100,74
1713254817.272180,651991,39577,1,HR,1,100,85
1713254818.152177,652871,39714,1,HR,1,100,82
1713254819.045174,653764,39866,1,HR,1,100,79
1713254820.125170,654844,40054,1,HR,1,100,73
1713254821.818164,656537,40325,1,HR,1,100,65
1713254823.871157,658590,40659,1,HR,1,100,57
1713254825.031153,659750,40858,1,HR,1,100,56
1713254825.685151,660404,40959,1,HR,1,100,64
1713254826.004150,660723,41009,1,HR,1,100,92
1713254826.364149,661083,41067,1,HR,1,100,108
1713254827.364146,662083,41233,1,HR,1,100,98
1713254827.978143,662697,41334,1,HR,1,100,98
1713254829.058140,663777,41514,1,HR,1,100,89
1713254830.671134,665390,41777,1,HR,1,100,77
1713254831.351132,666070,41883,1,HR,1,100,80
1713254832.204129,666923,42018,1,HR,1,100,78
1713254834.084123,668803,42333,1,HR,1,100,68
1713254835.377119,670096,42551,1,HR,1,100,63
1713254836.097116,670816,42670,1,HR,1,100,68
1713254838.723107,673442,43091,1,HR,1,100,58
1713254840.403102,675122,43370,1,HR,1,100,53
1713254841.176099,675895,43488,1,HR,1,100,59
1713254842.096096,676815,43644,1,HR,1,100,60
1713254843.030093,677749,43795,1,HR,1,100,61
1713254847.242079,681961,44478,1,HR,1,100,51
1713254848.296075,683015,44644,1,HR,1,100,52
1713254849.176072,683895,44793,1,HR,1,100,56
1713254850.189069,684908,44959,1,HR,1,100,57
1713254851.389065,686108,45162,1,HR,1,100,55
1713254852.362062,687081,45319,1,HR,1,100,57
1713254853.322058,688041,45485,1,HR,1,100,58
1713254854.295055,689014,45636,1,HR,1,100,59
1713254855.135052,689854,45768,1,HR,1,100,62
1713254856.135049,690854,45934,1,HR,1,100,61
1713254857.228045,691947,46125,1,HR,1,100,60
1713254858.148042,692867,46274,1,HR,1,100,61
1713254860.241035,694960,46602,1,HR,1,100,54
1713254860.974032,695693,46718,1,HR,1,100,61
1713254863.627023,698346,47152,1,HR,1,100,52
1713254865.401017,700120,47450,1,HR,1,100,48
1713254866.000015,700719,47550,1,HR,1,100,60
1713254869.093005,703812,48053,1,HR,1,100,51
1713254869.627003,704346,48134,1,HR,1,100,65
1713254870.107002,704826,48219,1,HR,1,100,78
1713254870.587000,705306,48286,1,HR,1,100,89
1713254871.426997,706146,48435,1,HR,1,100,85
1713254873.279991,707999,48722,1,HR,1,100,73
1713254874.132988,708852,48871,1,HR,1,100,73
1713254875.172985,709892,49037,1,HR,1,100,70
1713254876.185981,710905,49202,1,HR,1,100,67
1713254877.025978,711745,49335,1,HR,1,100,68
1713254880.571966,715291,49917,1,HR,1,100,57
1713254881.971962,716691,50146,1,HR,1,100,54
1713254882.784959,717504,50270,1,HR,1,100,58
1713254885.757949,720477,50746,1,HR,1,100,50
1713254886.557946,721277,50879,1,HR,1,100,56
1713254887.331944,722051,51013,1,HR,1,100,61
1713254888.210941,722930,51153,1,HR,1,100,62
1713254888.890939,723610,51268,1,HR,1,100,68
1713254891.837929,726557,51748,1,HR,1,100,58
1713254893.477923,728197,52025,1,HR,1,100,53
1713254894.090921,728810,52125,1,HR,1,100,63
1713254894.930918,729650,52257,1,HR,1,100,65
1713254896.703912,731423,52536,1,HR,1,100,58
1713254897.903908,732623,52741,1,HR,1,100,56
1713254898.796905,733516,52891,1,HR,1,100,59
1713254899.196904,733916,52959,1,HR,1,100,79
1713254899.716902,734436,53041,1,HR,1,100,87
1713254900.356900,735076,53142,1,HR,1,100,89
1713254901.569896,736289,53340,1,HR,1,100,80
1713254902.249893,736969,53458,1,HR,1,100,82
1713254903.222890,737942,53613,1,HR,1,100,78
1713254904.222887,738942,53778,1,HR,1,100,74
1713254904.996884,739716,53894,1,HR,1,100,75
1713254905.956881,740676,54060,1,HR,1,100,72
1713254906.715878,741435,54175,1,HR,1,100,74
1713254907.769875,742489,54361,1,HR,1,100,70
1713254908.449873,743169,54467,1,HR,1,100,74
1713254910.062867,744782,54729,1,HR,1,100,66
1713254911.595862,746315,54975,1,HR,1,100,60
1713254912.435859,747155,55109,1,HR,1,100,63
1713254913.395856,748115,55265,1,HR,1,100,63
1713254915.568849,750288,55626,1,HR,1,100,55
1713254915.981847,750701,55693,1,HR,1,100,76
1713254918.021840,752741,56025,1,HR,1,100,66
1713254920.447832,755167,56416,1,HR,1,100,57
1713254921.247829,755967,56553,1,HR,1,100,61
1713254922.127827,756847,56707,1,HR,1,100,62
1713254923.140823,757860,56873,1,HR,1,100,62
1713254923.820821,758540,56977,1,HR,1,100,68
1713254924.380819,759100,57060,1,HR,1,100,76
1713254924.740818,759460,57127,1,HR,1,100,97
1713254925.873814,760593,57309,1,HR,1,100,87
1713254926.913810,761633,57475,1,HR,1,100,80
1713254927.607808,762327,57592,1,HR,1,100,82
1713254929.540802,764260,57911,1,HR,1,100,71
1713254930.260799,764980,58026,1,HR,1,100,74
1713254930.860797,765580,58129,1,HR,1,100,79
1713254932.753791,767473,58447,1,HR,1,100,69
1713254933.233789,767953,58516,1,HR,1,100,81
1713254934.446785,769166,58729,1,HR,1,100,74
1713254936.659778,771379,59094,1,HR,1,100,64
1713254938.072773,772792,59328,1,HR,1,100,59
1713254938.872770,773592,59450,1,HR,1,100,63
1713254939.752767,774472,59600,1,HR,1,100,64
1713254940.845764,775565,59764,1,HR,1,100,62
1713254941.325762,776045,59847,1,HR,1,100,76
1713254942.538758,777258,60047,1,HR,1,100,70
1713254943.058756,777778,60133,1,HR,1,100,80
1713254943.898753,778618,60273,1,HR,1,100,78
1713254945.631747,780351,60552,1,HR,1,100,69
1713254946.511744,781231,60702,1,HR,1,100,69
1713254947.685740,782405,60886,1,HR,1,100,65
1713254948.485738,783205,61019,1,HR,1,100,67
1713254949.298735,784018,61154,1,HR,1,100,69
1713254949.978733,784698,61255,1,HR,1,100,73
1713254950.698730,785418,61371,1,HR,1,100,75
1713254951.631727,786351,61537,1,HR,1,100,73
1713254952.631724,787351,61688,1,HR,1,100,70
1713254953.524721,788244,61838,1,HR,1,100,70
1713254954.884716,789604,62059,1,HR,1,100,64
1713254955.697714,790417,62191,1,HR,1,100,66
1713254956.617711,791337,62341,1,HR,1,100,66
1713254957.497708,792217,62491,1,HR,1,100,67
1713254958.390704,793110,62639,1,HR,1,100,67
1713254959.190702,793910,62777,1,HR,1,100,69
1713254960.084699,794804,62910,1,HR,1,100,69
1713254960.963696,795683,63059,1,HR,1,100,69
1713254961.963692,796683,63223,1,HR,1,100,67
1713254962.976689,797696,63391,1,HR,1,100,65
1713254963.976686,798696,63541,1,HR,1,100,64
1713254965.030682,799750,63712,1,HR,1,100,63
1713254966.030679,800750,63876,1,HR,1,100,62
1713254967.043675,801763,64042,1,HR,1,100,62
1713254967.883672,802603,64177,1,HR,1,100,64
1713254968.856669,803576,64343,1,HR,1,100,63
1713254971.469661,806189,64757,1,HR,1,100,55
1713254972.429657,807149,64926,1,HR,1,100,56
1713254973.522654,808242,65107,1,HR,1,100,56
1713254974.522650,809242,65256,1,HR,1,100,57
1713254975.615647,810335,65444,1,HR,1,100,57
1713254976.655643,811375,72,1,HR,1,100,57
1713254977.668640,812388,240,1,HR,1,100,58
1713254978.628636,813348,389,1,HR,1,100,59
1713254979.508633,814228,539,1,HR,1,100,61
1713254980.201631,814921,661,1,HR,1,100,67
1713254981.281627,816001,826,1,HR,1,100,64
1713254982.094625,816814,977,1,HR,1,100,67
1713254983.214621,817934,1159,1,HR,1,100,64
1713254984.308617,819028,1323,1,HR,1,100,62
1713254985.347614,820067,1496,1,HR,1,100,61
1713254986.428610,821148,1679,1,HR,1,100,60
1713254987.321607,822041,1830,1,HR,1,100,62
1713254990.134598,824854,2296,1,HR,1,100,53
1713254990.774595,825494,2397,1,HR,1,100,62
1713254991.707592,826427,2548,1,HR,1,100,63
1713254992.667589,827387,2699,1,HR,1,100,63
1713254993.400587,828120,2831,1,HR,1,100,67
1713254994.640583,829360,3029,1,HR,1,100,63
1713254995.533580,830253,3184,1,HR,1,100,64
1713254996.453576,831173,3333,1,HR,1,100,64
1713254997.373573,832093,3484,1,HR,1,100,65
1713254998.226570,832946,3617,1,HR,1,100,66
1713254999.186567,833906,3781,1,HR,1,100,65
1713255000.039564,834759,3916,1,HR,1,100,67
1713255000.999561,835719,4070,1,HR,1,100,66
1713255002.052557,836772,4254,1,HR,1,100,64
1713255003.052554,837772,4419,1,HR,1,100,63
1713255004.226550,838946,4601,1,HR,1,100,61
1713255005.385546,840105,4807,1,HR,1,100,59
1713255008.319536,843039,5270,1,HR,1,100,50
1713255009.012534,843732,5388,1,HR,1,100,59
1713255009.772532,844492,5521,1,HR,1,100,63
1713255009.972531,844692,5554,1,HR,1,100,116
1713255010.745528,845465,5676,1,HR,1,100,108
1713255011.985524,846705,5889,1,HR,1,100,94
1713255012.958521,847678,6040,1,HR,1,100,87
1713255013.918518,848638,6206,1,HR,1,100,82
1713255014.798515,849518,6338,1,HR,1,100,79
1713255015.691512,850411,6493,1,HR,1,100,76
1713255016.651508,851371,6657,1,HR,1,100,73
1713255017.584505,852304,6808,1,HR,1,100,72
1713255018.584502,853304,6974,1,HR,1,100,69
1713255019.517499,854237,7124,1,HR,1,100,68
1713255020.597495,855317,7309,1,HR,1,100,65
1713255021.530492,856250,7459,1,HR,1,100,65
1713255022.610488,857330,7627,1,HR,1,100,63
1713255023.904484,858624,7840,1,HR,1,100,60
1713255027.197473,861917,8389,1,HR,1,100,50
1713255028.036470,862756,8523,1,HR,1,100,55
1713255028.770468,863490,8638,1,HR,1,100,61
1713255030.090463,864810,8853,1,HR,1,100,58
1713255031.063460,865783,9025,1,HR,1,100,59
1713255032.023457,866743,9171,1,HR,1,100,60
1713255032.916454,867636,9323,1,HR,1,100,62
1713255033.876450,868596,9472,1,HR,1,100,62
1713255034.809447,869529,9622,1,HR,1,100,63
1713255035.649444,870369,9770,1,HR,1,100,65
1713255036.649441,871369,9940,1,HR,1,100,64
1713255037.622438,872342,10093,1,HR,1,100,63
1713255038.582435,873302,10259,1,HR,1,100,63
1713255039.515431,874235,10408,1,HR,1,100,64
1713255040.435428,875155,10558,1,HR,1,100,64
1713255041.448425,876168,10727,1,HR,1,100,63
1713255042.688421,877408,10926,1,HR,1,100,60
1713255046.835407,881555,11610,1,HR,1,100,50
1713255047.435405,882155,11713,1,HR,1,100,61
1713255048.448401,883168,11883,1,HR,1,100,61
1713255049.688397,884408,12080,1,HR,1,100,58
1713255050.661394,885381,12245,1,HR,1,100,59
1713255051.541391,886261,12384,1,HR,1,100,61
1713255052.234389,886954,12502,1,HR,1,100,67
1713255053.234385,887954,12668,1,HR,1,100,66
1713255054.154382,888874,12817,1,HR,1,100,65
1713255057.500371,892220,13367,1,HR,1,100,55
1713255058.580367,893300,13531,1,HR,1,100,55
1713255059.633364,894353,13713,1,HR,1,100,56
1713255060.593360,895313,13863,1,HR,1,100,57
1713255061.447358,896167,14010,1,HR,1,100,60
1713255062.406354,897126,14166,1,HR,1,100,61
1713255063.900349,898620,14418,1,HR,1,100,56
1713255066.193342,900913,14778,1,HR,1,100,50
1713255066.953339,901673,14916,1,HR,1,100,56
1713255067.926336,902646,15083,1,HR,1,100,58
1713255068.926332,903646,15233,1,HR,1,100,58
1713255069.699330,904419,15365,1,HR,1,100,63
1713255070.979326,905699,15581,1,HR,1,100,59
1713255071.992322,906712,15752,1,HR,1,100,59
1713255072.872319,907592,15889,1,HR,1,100,61
1713255073.792316,908512,16039,1,HR,1,100,62
1713255074.725313,909445,16205,1,HR,1,100,63
1713255075.525310,910245,16320,1,HR,1,100,66
1713255076.418307,911138,16469,1,HR,1,100,66
1713255077.298304,912018,16625,1,HR,1,100,67
1713255078.272301,912992,16775,1,HR,1,100,66
1713255079.071298,913791,16907,1,HR,1,100,68
1713255080.071295,914791,17073,1,HR,1,100,66
1713255081.005292,915725,17222,1,HR,1,100,66
1713255082.364287,917084,17458,1,HR,1,100,61
1713255084.791279,919511,17854,1,HR,1,100,53
1713255085.391277,920111,17953,1,HR,1,100,63
1713255086.351274,921071,18106,1,HR,1,100,63
1713255087.364270,922084,18281,1,HR,1,100,63
1713255088.244267,922964,18428,1,HR,1,100,64
1713255089.497263,924217,18628,1,HR,1,100,60
1713255090.217261,924937,18744,1,HR,1,100,65
1713255090.857259,925577,18843,1,HR,1,100,72
1713255091.790256,926510,19009,1,HR,1,100,70
1713255092.790252,927510,19166,1,HR,1,100,68
1713255093.763249,928483,19331,1,HR,1,100,67
1713255094.803245,929523,19499,1,HR,1,100,65
1713255095.563243,930283,19633,1,HR,1,100,68
1713255096.696239,931416,19816,1,HR,1,100,65
1713255097.656236,932376,19972,1,HR,1,100,64
1713255099.710229,934430,20317,1,HR,1,100,56
1713255104.629212,939349,21111,1,HR,1,100,47
1713255105.469209,940189,21244,1,HR,1,100,52
1713255106.309206,941029,21392,1,HR,1,100,56
1713255107.042204,941762,21510,1,HR,1,100,62
1713255107.282203,942002,21546,1,HR,1,100,104
1713255108.162200,942882,21700,1,HR,1,100,96
1713255109.135197,943855,21850,1,HR,1,100,89
1713255110.095194,944815,22014,1,HR,1,100,83
1713255110.935191,945655,22146,1,HR,1,100,80
1713255111.788188,946508,22295,1,HR,1,100,78
1713255112.668185,947388,22429,1,HR,1,100,76
1713255113.561182,948281,22586,1,HR,1,100,74
1713255114.241180,948961,22701,1,HR,1,100,77
1713255115.361176,950081,22884,1,HR,1,100,72
1713255115.934174,950654,22967,1,HR,1,100,80
1713255116.814171,951534,23116,1,HR,1,100,77
1713255117.988167,952708,23320,1,HR,1,100,72
1713255118.867164,953587,23457,1,HR,1,100,71
1713255120.001160,954721,23654,1,HR,1,100,67
1713255120.121160,954841,23671,1,HR,1,100,163
1713255121.001157,955721,23805,1,HR,1,100,142
1713255121.881154,956601,23953,1,HR,1,100,126
1713255122.854151,957574,24121,1,HR,1,100,112
1713255123.614148,958334,24241,1,HR,1,100,104
1713255123.974147,958694,24308,1,HR,1,100,118
