LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1713173397.065123,424361,2603,1,HR,1,100,72
1713173397.958120,425254,2760,1,HR,1,100,71
1713173399.038116,426334,2944,1,HR,1,100,68
1713173399.878114,427174,3081,1,HR,1,100,69
1713173400.891111,428187,3247,1,HR,1,100,67
1713173401.371109,428667,3331,1,HR,1,100,80
1713173403.064104,430360,3601,1,HR,1,100,70
1713173403.904101,431200,3734,1,HR,1,100,70
1713173404.397100,431693,3819,1,HR,1,100,82
1713173404.677099,431973,3870,1,HR,1,100,112
1713173405.717096,433013,4036,1,HR,1,100,100
1713173406.157094,433453,4122,1,HR,1,100,108
1713173407.370090,434666,4319,1,HR,1,100,95
1713173408.904086,436200,4571,1,HR,1,100,83
1713173409.624084,436920,4690,1,HR,1,100,83
1713173409.983083,437279,4741,1,HR,1,100,101
1713173410.543081,437839,4842,1,HR,1,100,103
1713173411.797077,439093,5039,1,HR,1,100,91
1713173412.277075,439573,5125,1,HR,1,100,98
1713173414.090070,441386,5426,1,HR,1,100,84
1713173414.943067,442239,5559,1,HR,1,100,81
1713173415.583065,442879,5662,1,HR,1,100,84
1713173416.143063,443439,5765,1,HR,1,100,89
1713173416.663062,443959,5847,1,HR,1,100,95
1713173417.103060,444399,5914,1,HR,1,100,104
1713173418.516056,445812,6153,1,HR,1,100,91
1713173419.236054,446532,6270,1,HR,1,100,89
1713173419.689052,446985,6356,1,HR,1,100,99
1713173420.689049,447985,6522,1,HR,1,100,91
1713173421.249048,448545,6606,1,HR,1,100,94
1713173421.782046,449078,6689,1,HR,1,100,99
1713173424.875036,452171,7206,1,HR,1,100,81
1713173426.288032,453584,7439,1,HR,1,100,73
1713173427.168029,454464,7571,1,HR,1,100,72
1713173427.768027,455064,7672,1,HR,1,100,78
1713173428.062026,455358,7727,1,HR,1,100,108
1713173429.901021,457197,8033,1,HR,1,100,91
1713173430.595018,457891,8152,1,HR,1,100,91
1713173431.475016,458771,8302,1,HR,1,100,86
1713173433.168010,460464,8584,1,HR,1,100,75
1713173433.888008,461184,8706,1,HR,1,100,77
1713173434.368007,461664,8775,1,HR,1,100,87
1713173435.781002,463077,9006,1,HR,1,100,77
1713173436.594000,463890,9139,1,HR,1,100,77
1713173437.753996,465050,9338,1,HR,1,100,71
1713173438.513994,465810,9461,1,HR,1,100,73
1713173439.766990,467063,9664,1,HR,1,100,68
1713173443.232979,470529,10241,1,HR,1,100,56
1713173444.232976,471529,10397,1,HR,1,100,57
1713173445.845971,473142,10660,1,HR,1,100,53
1713173446.566969,473863,10776,1,HR,1,100,60
1713173455.898940,483195,12300,1,HR,1,100,48
1713173464.844912,492141,13769,1,HR,1,100,39
1713173469.230898,496527,14499,1,HR,1,100,33
1713173469.670897,496967,14566,1,HR,1,100,56
1713173470.550894,497847,14699,1,HR,1,100,59
1713173475.509879,502806,15513,1,HR,1,100,48
1713173476.189877,503486,15629,1,HR,1,100,57
1713173480.975862,508272,16407,1,HR,1,100,47
1713173481.575860,508872,16506,1,HR,1,100,59
1713173482.509857,509806,16656,1,HR,1,100,60
1713173485.082849,512379,17073,1,HR,1,100,52
1713173486.161846,513458,17254,1,HR,1,100,53
1713173488.868837,516165,17681,1,HR,1,100,46
1713173489.948834,517245,17869,1,HR,1,100,48
1713173491.761828,519058,18167,1,HR,1,100,45
1713173492.241827,519538,18235,1,HR,1,100,63
1713173492.641825,519938,18304,1,HR,1,100,82
1713173493.894822,521191,18518,1,HR,1,100,75
1713173496.147815,523444,18887,1,HR,1,100,64
1713173496.587813,523884,18954,1,HR,1,100,80
1713173498.040809,525337,19200,1,HR,1,100,72
1713173498.720807,526017,19301,1,HR,1,100,75
1713173499.894803,527191,19506,1,HR,1,100,70
1713173500.373801,527670,19589,1,HR,1,100,82
1713173501.053799,528350,19688,1,HR,1,100,84
1713173504.960787,532257,20341,1,HR,1,100,68
1713173506.013784,533310,20509,1,HR,1,100,66
1713173508.626776,535923,20934,1,HR,1,100,56
1713173509.706773,537003,21104,1,HR,1,100,56
1713173511.359767,538656,21388,1,HR,1,100,52
1713173512.852763,540149,21620,1,HR,1,100,49
1713173513.892760,541189,21784,1,HR,1,100,51
1713173516.838750,544135,22268,1,HR,1,100,44
1713173517.078750,544375,22320,1,HR,1,100,90
1713173519.371742,546668,22690,1,HR,1,100,76
1713173521.865735,549162,23106,1,HR,1,100,64
1713173523.078731,550375,23305,1,HR,1,100,61
1713173523.718729,551015,23404,1,HR,1,100,68
1713173524.398727,551695,23522,1,HR,1,100,73
1713173525.011725,552308,23622,1,HR,1,100,79
1713173526.251721,553548,23827,1,HR,1,100,72
1713173526.571720,553868,23880,1,HR,1,100,98
1713173527.704716,555001,24060,1,HR,1,100,88
1713173528.384714,555681,24178,1,HR,1,100,88
1713173528.944713,556241,24279,1,HR,1,100,92
1713173530.477708,557774,24529,1,HR,1,100,81
1713173531.197706,558494,24654,1,HR,1,100,81
1713173531.730704,559027,24735,1,HR,1,100,89
1713173536.556689,563853,25535,1,HR,1,100,72
1713173536.997688,564294,25602,1,HR,1,100,86
1713173538.090684,565387,25783,1,HR,1,100,79
1713173538.530683,565827,25852,1,HR,1,100,92
1713173541.263674,568560,26303,1,HR,1,100,76
1713173542.396671,569693,26484,1,HR,1,100,71
1713173543.276668,570573,26633,1,HR,1,100,71
1713173543.956666,571253,26734,1,HR,1,100,75
1713173544.769664,572066,26868,1,HR,1,100,75
1713173545.609661,572906,27022,1,HR,1,100,74
1713173546.542658,573839,27178,1,HR,1,100,72
1713173547.262656,574559,27296,1,HR,1,100,75
1713173548.062653,575359,27428,1,HR,1,100,75
1713173550.275646,577572,27796,1,HR,1,100,64
1713173551.688642,578985,28030,1,HR,1,100,59
1713173552.208640,579505,28114,1,HR,1,100,72
1713173553.301637,580598,28297,1,HR,1,100,68
1713173554.381634,581678,28463,1,HR,1,100,65
1713173555.795629,583092,28694,1,HR,1,100,60
1713173556.315628,583612,28784,1,HR,1,100,73
1713173556.994626,584291,28899,1,HR,1,100,76
1713173557.328624,584625,28952,1,HR,1,100,101
1713173558.008622,585305,29067,1,HR,1,100,98
1713173559.248619,586545,29271,1,HR,1,100,87
1713173559.821617,587118,29355,1,HR,1,100,91
1713173560.501615,587798,29471,1,HR,1,100,91
1713173561.514611,588811,29644,1,HR,1,100,84
1713173562.954607,590251,29880,1,HR,1,100,75
1713173563.474605,590771,29963,1,HR,1,100,84
1713173564.767601,592064,30181,1,HR,1,100,75
1713173565.980597,593277,30383,1,HR,1,100,70
1713173566.780595,594077,30523,1,HR,1,100,71
1713173567.833592,595130,30691,1,HR,1,100,68
1713173569.033588,596330,30888,1,HR,1,100,64
1713173570.126585,597423,31074,1,HR,1,100,62
1713173571.166581,598463,31238,1,HR,1,100,61
1713173571.926579,599223,31375,1,HR,1,100,65
1713173572.900576,600197,31524,1,HR,1,100,65
1713173574.473571,601770,31789,1,HR,1,100,59
1713173574.913570,602210,31856,1,HR,1,100,76
1713173575.633568,602930,31974,1,HR,1,100,78
1713173576.272566,603569,32073,1,HR,1,100,81
1713173576.566565,603863,32125,1,HR,1,100,111
1713173577.086563,604383,32212,1,HR,1,100,112
1713173577.726561,605023,32329,1,HR,1,100,108
1713173579.419556,606716,32594,1,HR,1,100,92
1713173579.939554,607236,32679,1,HR,1,100,97
1713173580.499552,607796,32778,1,HR,1,100,99
1713173581.552549,608849,32946,1,HR,1,100,90
1713173582.512546,609809,33100,1,HR,1,100,84
1713173583.165544,610462,33219,1,HR,1,100,86
1713173583.685543,610982,33301,1,HR,1,100,93
1713173586.498534,613795,33749,1,HR,1,100,77
1713173593.297513,620594,34850,1,HR,1,100,62
1713173593.791511,621088,34934,1,HR,1,100,76
1713173594.151510,621448,35004,1,HR,1,100,96
1713173594.751508,622048,35102,1,HR,1,100,97
1713173595.631505,622928,35235,1,HR,1,100,90
1713173597.044501,624341,35470,1,HR,1,100,80
1713173597.897498,625194,35610,1,HR,1,100,78
1713173601.470487,628767,36183,1,HR,1,100,64
1713173602.030486,629327,36284,1,HR,1,100,74
1713173603.843480,631140,36570,1,HR,1,100,65
1713173606.216473,633513,36965,1,HR,1,100,56
1713173607.989467,635286,37250,1,HR,1,100,51
1713173608.349466,635646,37301,1,HR,1,100,77
1713173609.563462,636860,37501,1,HR,1,100,71
1713173610.482459,637779,37649,1,HR,1,100,70
1713173610.856458,638153,37717,1,HR,1,100,91
1713173611.736455,639033,37866,1,HR,1,100,86
1713173612.775452,640072,38020,1,HR,1,100,80
1713173613.269451,640566,38105,1,HR,1,100,90
1713173615.242445,642539,38435,1,HR,1,100,77
1713173616.522440,643819,38635,1,HR,1,100,70
1713173618.775434,646072,39003,1,HR,1,100,60
1713173619.868430,647165,39188,1,HR,1,100,59
1713173624.774415,652071,39980,1,HR,1,100,49
1713173627.267407,654564,40375,1,HR,1,100,43
1713173628.721403,656018,40611,1,HR,1,100,43
1713173635.040383,662337,41634,1,HR,1,100,36
1713173635.640381,662937,41737,1,HR,1,100,50
1713173637.213376,664510,41984,1,HR,1,100,47
1713173638.786371,666083,42238,1,HR,1,100,45
1713173641.679362,668976,42716,1,HR,1,100,40
1713173642.612359,669909,42865,1,HR,1,100,46
1713173643.252357,670549,42966,1,HR,1,100,56
1713173644.946352,672243,43252,1,HR,1,100,52
1713173647.839343,675136,43715,1,HR,1,100,45
1713173648.679341,675976,43854,1,HR,1,100,51
1713173649.572338,676869,44005,1,HR,1,100,55
1713173650.412335,677709,44137,1,HR,1,100,58
1713173651.172333,678469,44253,1,HR,1,100,63
1713173651.865331,679162,44369,1,HR,1,100,69
1713173652.465329,679762,44469,1,HR,1,100,76
1713173653.225326,680522,44602,1,HR,1,100,76
1713173654.558322,681855,44808,1,HR,1,100,69
1713173655.278320,682575,44925,1,HR,1,100,73
1713173656.091317,683388,45057,1,HR,1,100,73
1713173656.811315,684108,45172,1,HR,1,100,75
1713173657.584313,684881,45305,1,HR,1,100,76
1713173657.904312,685201,45358,1,HR,1,100,101
1713173658.824309,686121,45512,1,HR,1,100,93
1713173659.957305,687254,45695,1,HR,1,100,84
1713173660.317304,687614,45762,1,HR,1,100,103
1713173660.757303,688054,45829,1,HR,1,100,110
1713173661.277301,688574,45913,1,HR,1,100,111
1713173661.931299,689228,46029,1,HR,1,100,107
1713173662.730297,690027,46146,1,HR,1,100,100
1713173664.704291,692001,46481,1,HR,1,100,85
1713173665.264289,692561,46566,1,HR,1,100,90
1713173667.037283,694334,46862,1,HR,1,100,77
1713173667.637282,694934,46947,1,HR,1,100,82
1713173668.197280,695494,47047,1,HR,1,100,88
1713173668.890278,696187,47168,1,HR,1,100,88
1713173669.610276,696907,47270,1,HR,1,100,87
1713173670.050274,697347,47353,1,HR,1,100,98
1713173670.543272,697840,47438,1,HR,1,100,104
1713173671.343270,698640,47570,1,HR,1,100,98
1713173672.183268,699480,47703,1,HR,1,100,92
1713173673.076265,700373,47851,1,HR,1,100,86
1713173674.036262,701333,48006,1,HR,1,100,81
1713173674.676260,701973,48109,1,HR,1,100,84
1713173675.369258,702666,48226,1,HR,1,100,85
1713173675.809256,703106,48294,1,HR,1,100,96
1713173679.716244,707013,48925,1,HR,1,100,78
1713173680.195243,707492,49010,1,HR,1,100,89
1713173680.795241,708092,49111,1,HR,1,100,91
1713173681.489239,708786,49226,1,HR,1,100,91
1713173682.249236,709546,49342,1,HR,1,100,88
1713173682.689235,709986,49409,1,HR,1,100,99
1713173683.008234,710305,49477,1,HR,1,100,118
1713173683.422233,710719,49546,1,HR,1,100,125
1713173684.262230,711559,49687,1,HR,1,100,113
1713173685.342227,712639,49853,1,HR,1,100,101
1713173686.155224,713452,49988,1,HR,1,100,95
1713173687.475220,714772,50202,1,HR,1,100,84
1713173687.848219,715145,50269,1,HR,1,100,102
1713173688.408217,715705,50352,1,HR,1,100,103
1713173688.848216,716145,50435,1,HR,1,100,111
1713173689.941212,717238,50608,1,HR,1,100,98
1713173691.141209,718438,50806,1,HR,1,100,88
1713173692.554204,719851,51037,1,HR,1,100,78
1713173693.914200,721211,51252,1,HR,1,100,70
1713173694.487198,721784,51359,1,HR,1,100,78
1713173696.300193,723597,51638,1,HR,1,100,68
1713173696.900191,724197,51739,1,HR,1,100,75
1713173697.580189,724877,51857,1,HR,1,100,78
1713173698.220186,725517,51956,1,HR,1,100,82
1713173698.794185,726091,52057,1,HR,1,100,87
1713173699.433183,726730,52157,1,HR,1,100,89
1713173700.033181,727330,52249,1,HR,1,100,91
1713173700.807178,728104,52385,1,HR,1,100,89
1713173701.447176,728744,52483,1,HR,1,100,90
1713173703.340171,730637,52797,1,HR,1,100,77
1713173706.513161,733810,53317,1,HR,1,100,64
1713173707.286158,734583,53433,1,HR,1,100,67
1713173709.219152,736516,53746,1,HR,1,100,59
1713173710.259149,737556,53917,1,HR,1,100,59
1713173710.619148,737916,53984,1,HR,1,100,83
1713173711.072147,738369,54052,1,HR,1,100,95
1713173712.232143,739529,54251,1,HR,1,100,85
1713173713.245140,740542,54415,1,HR,1,100,80
1713173713.685138,740982,54482,1,HR,1,100,92
1713173718.632123,745929,55282,1,HR,1,100,74
1713173719.032122,746329,55349,1,HR,1,100,91
1713173719.392121,746689,55418,1,HR,1,100,108
1713173721.045116,748342,55689,1,HR,1,100,92
1713173721.938113,749235,55838,1,HR,1,100,87
1713173723.298109,750595,56055,1,HR,1,100,77
1713173724.631104,751928,56272,1,HR,1,100,70
1713173725.151103,752448,56356,1,HR,1,100,80
1713173725.711101,753008,56445,1,HR,1,100,86
1713173726.364099,753661,56562,1,HR,1,100,88
1713173727.044097,754341,56661,1,HR,1,100,88
1713173727.844095,755141,56794,1,HR,1,100,85
1713173728.697092,755994,56943,1,HR,1,100,82
1713173729.497089,756794,57078,1,HR,1,100,80
1713173730.390087,757687,57215,1,HR,1,100,78
1713173731.190084,758487,57350,1,HR,1,100,77
1713173731.910082,759207,57467,1,HR,1,100,79
1713173732.604080,759901,57585,1,HR,1,100,81
1713173734.403074,761700,57866,1,HR,1,100,70
1713173735.057072,762354,57984,1,HR,1,100,75
1713173735.577070,762874,58073,1,HR,1,100,84
1713173736.137069,763434,58158,1,HR,1,100,89
1713173736.736067,764033,58256,1,HR,1,100,92
1713173737.390065,764687,58357,1,HR,1,100,92
1713173738.070063,765367,58472,1,HR,1,100,91
1713173739.083060,766380,58638,1,HR,1,100,84
1713173740.043056,767340,58804,1,HR,1,100,79
1713173740.803054,768100,58928,1,HR,1,100,79
1713173741.856051,769153,59094,1,HR,1,100,75
1713173742.656049,769953,59226,1,HR,1,100,75
1713173743.509046,770806,59359,1,HR,1,100,74
1713173744.029044,771326,59441,1,HR,1,100,83
1713173744.109044,771406,59461,1,HR,1,100,231
1713173744.709042,772006,59562,1,HR,1,100,202
1713173745.429040,772726,59677,1,HR,1,100,176
1713173745.962038,773259,59765,1,HR,1,100,162
1713173747.322034,774619,59981,1,HR,1,100,136
1713173748.495030,775792,60179,1,HR,1,100,117
1713173750.188025,777485,60463,1,HR,1,100,99
1713173751.668020,778965,60703,1,HR,1,100,86
1713173752.801017,780098,60888,1,HR,1,100,79
1713173753.961013,781258,61069,1,HR,1,100,73
1713173754.535012,781832,61172,1,HR,1,100,80
1713173755.095010,782392,61255,1,HR,1,100,86
1713173755.775008,783072,61371,1,HR,1,100,87
1713173758.680999,785978,61835,1,HR,1,100,72
1713173759.120997,786418,61920,1,HR,1,100,86
1713173761.093991,788391,62238,1,HR,1,100,74
1713173761.613990,788911,62322,1,HR,1,100,83
1713173762.253988,789551,62422,1,HR,1,100,86
1713173763.026985,790324,62555,1,HR,1,100,84
1713173763.666983,790964,62654,1,HR,1,100,86
1713173763.946982,791244,62705,1,HR,1,100,115
1713173764.786980,792084,62840,1,HR,1,100,105
1713173765.439978,792737,62942,1,HR,1,100,103
1713173765.799977,793097,63010,1,HR,1,100,117
1713173766.239975,793537,63082,1,HR,1,100,121
1713173766.719974,794017,63165,1,HR,1,100,122
1713173767.172972,794470,63233,1,HR,1,100,125
1713173767.652971,794950,63317,1,HR,1,100,125
1713173768.772967,796070,63500,1,HR,1,100,109
1713173769.345965,796643,63600,1,HR,1,100,109
1713173769.985964,797283,63701,1,HR,1,100,105
1713173770.585962,797883,63800,1,HR,1,100,104
1713173771.185960,798483,63901,1,HR,1,100,103
1713173771.879958,799177,64007,1,HR,1,100,100
1713173772.559956,799857,64123,1,HR,1,100,97
1713173773.398953,800696,64255,1,HR,1,100,92
1713173774.372950,801670,64425,1,HR,1,100,85
1713173775.252947,802550,64560,1,HR,1,100,81
1713173776.225944,803523,64726,1,HR,1,100,77
1713173777.065942,804363,64869,1,HR,1,100,76
1713173777.825939,805123,64989,1,HR,1,100,77
1713173778.598937,805896,65123,1,HR,1,100,77
1713173779.278935,806576,65244,1,HR,1,100,80
1713173779.958932,807256,65344,1,HR,1,100,81
1713173780.611930,807909,65459,1,HR,1,100,84
1713173781.171929,808469,8,1,HR,1,100,89
1713173781.811927,809109,130,1,HR,1,100,90
1713173782.744924,810042,279,1,HR,1,100,85
1713173783.544921,810842,413,1,HR,1,100,83
1713173784.397919,811695,548,1,HR,1,100,80
1713173785.117917,812415,663,1,HR,1,100,81
1713173785.877914,813175,796,1,HR,1,100,80
1713173786.530912,813828,897,1,HR,1,100,83
1713173787.250910,814548,1018,1,HR,1,100,83
1713173787.970908,815268,1133,1,HR,1,100,83
1713173788.664906,815962,1251,1,HR,1,100,84
1713173789.343903,816641,1368,1,HR,1,100,85
1713173789.983901,817281,1468,1,HR,1,100,87
1713173790.704899,818002,1585,1,HR,1,100,86
1713173791.357897,818655,1700,1,HR,1,100,88
1713173791.997895,819295,1806,1,HR,1,100,89
1713173792.556893,819854,1891,1,HR,1,100,93
1713173793.170892,820468,1990,1,HR,1,100,95
1713173793.930889,821228,2122,1,HR,1,100,91
1713173794.770886,822068,2256,1,HR,1,100,87
1713173795.743883,823041,2422,1,HR,1,100,81
1713173796.663881,823961,2571,1,HR,1,100,78
1713173797.556878,824854,2726,1,HR,1,100,76
1713173798.356875,825654,2841,1,HR,1,100,76
1713173799.116873,826414,2980,1,HR,1,100,76
1713173799.849871,827147,3096,1,HR,1,100,78
1713173800.529869,827827,3213,1,HR,1,100,80
1713173801.209867,828507,3329,1,HR,1,100,82
1713173801.862864,829160,3430,1,HR,1,100,85
1713173802.382863,829680,3518,1,HR,1,100,91
1713173803.062861,830360,3640,1,HR,1,100,91
1713173803.822858,831120,3758,1,HR,1,100,88
1713173804.595856,831893,3894,1,HR,1,100,86
1713173805.315854,832613,4014,1,HR,1,100,85
1713173805.995852,833293,4129,1,HR,1,100,86
1713173806.728849,834026,4245,1,HR,1,100,85
1713173807.368847,834666,4351,1,HR,1,100,87
1713173807.968845,835266,4450,1,HR,1,100,90
1713173808.582844,835880,4551,1,HR,1,100,92
1713173809.221842,836519,4654,1,HR,1,100,93
1713173809.781840,837079,4757,1,HR,1,100,96
1713173810.515837,837813,4875,1,HR,1,100,93
1713173811.195835,838493,4992,1,HR,1,100,92
1713173811.915833,839213,5107,1,HR,1,100,90
1713173812.648831,839946,5229,1,HR,1,100,89
1713173813.288829,840586,5329,1,HR,1,100,90
1713173814.568825,841866,5545,1,HR,1,100,80
1713173815.181823,842479,5645,1,HR,1,100,85
1713173815.821821,843119,5745,1,HR,1,100,87
1713173816.501819,843799,5861,1,HR,1,100,87
1713173816.781818,844079,5913,1,HR,1,100,115
1713173817.314816,844612,6001,1,HR,1,100,115
1713173818.154814,845452,6135,1,HR,1,100,106
1713173818.994811,846292,6281,1,HR,1,100,98
1713173819.847809,847145,6418,1,HR,1,100,92
1713173820.647806,847945,6554,1,HR,1,100,88
1713173821.420804,848718,6672,1,HR,1,100,86
1713173822.140801,849438,6811,1,HR,1,100,86
1713173822.820799,850118,6921,1,HR,1,100,86
1713173823.513797,850811,7040,1,HR,1,100,87
1713173824.193795,851491,7158,1,HR,1,100,87
1713173824.793793,852091,7259,1,HR,1,100,90
1713173825.393791,852691,7342,1,HR,1,100,92
1713173826.047789,853345,7458,1,HR,1,100,92
1713173826.726787,854024,7575,1,HR,1,100,92
1713173827.326785,854624,7676,1,HR,1,100,93
1713173827.980783,855278,7782,1,HR,1,100,93
1713173828.660781,855958,7898,1,HR,1,100,92
1713173829.299779,856597,7999,1,HR,1,100,93
1713173830.033777,857331,8116,1,HR,1,100,91
1713173830.673775,857971,8215,1,HR,1,100,91
1713173831.353773,858651,8335,1,HR,1,100,91
1713173832.086771,859384,8452,1,HR,1,100,89
1713173832.806768,860104,8573,1,HR,1,100,88
1713173833.526766,860824,8707,1,HR,1,100,87
1713173834.259764,861557,8825,1,HR,1,100,86
1713173834.979762,862277,8941,1,HR,1,100,85
1713173835.619760,862917,9042,1,HR,1,100,87
1713173836.219758,863517,9141,1,HR,1,100,90
1713173836.832756,864130,9242,1,HR,1,100,92
1713173837.392754,864690,9340,1,HR,1,100,96
1713173837.952752,865250,9429,1,HR,1,100,98
1713173838.645750,865943,9546,1,HR,1,100,96
1713173839.365748,866663,9664,1,HR,1,100,93
1713173840.285745,867583,9820,1,HR,1,100,87
1713173841.218742,868516,9968,1,HR,1,100,82
1713173842.098739,869396,10116,1,HR,1,100,79
1713173842.992737,870290,10272,1,HR,1,100,77
1713173843.831734,871129,10409,1,HR,1,100,75
1713173844.671731,871969,10545,1,HR,1,100,75
1713173845.485729,872783,10682,1,HR,1,100,75
1713173846.205727,873503,10798,1,HR,1,100,77
1713173846.605725,873903,10865,1,HR,1,100,93
1713173847.498723,874796,11014,1,HR,1,100,87
1713173848.218720,875516,11135,1,HR,1,100,87
1713173848.938718,876236,11252,1,HR,1,100,86
1713173849.591716,876889,11370,1,HR,1,100,88
1713173850.231714,877529,11471,1,HR,1,100,89
1713173850.831712,878129,11570,1,HR,1,100,91
1713173851.431710,878729,11671,1,HR,1,100,93
1713173852.084708,879382,11771,1,HR,1,100,93
1713173852.684706,879982,11872,1,HR,1,100,95
1713173853.284705,880582,11978,1,HR,1,100,96
1713173853.937703,881235,12077,1,HR,1,100,96
1713173854.537701,881835,12180,1,HR,1,100,97
1713173855.177699,882475,12279,1,HR,1,100,96
1713173855.870697,883168,12396,1,HR,1,100,94
1713173856.550694,883848,12512,1,HR,1,100,93
1713173857.150692,884448,12613,1,HR,1,100,94
1713173857.710691,885008,12694,1,HR,1,100,97
1713173858.323689,885621,12801,1,HR,1,100,98
