LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1713515645.919168,578485,27096,1,HR,1,100,87
1713515647.692161,580258,27392,1,HR,1,100,75
1713515652.438144,585004,28169,1,HR,1,100,61
1713515654.731136,587297,28535,1,HR,1,100,53
1713515656.904128,589470,28897,1,HR,1,100,48
1713515658.517122,591083,29160,1,HR,1,100,45
1713515658.957121,591523,29232,1,HR,1,100,66
1713515660.197116,592763,29440,1,HR,1,100,62
1713515665.797096,598363,30348,1,HR,1,100,50
1713515667.730089,600296,30662,1,HR,1,100,46
1713515670.423080,602989,31112,1,HR,1,100,41
1713515671.463076,604029,31280,1,HR,1,100,45
1713515672.436072,605002,31446,1,HR,1,100,49
1713515673.236069,605802,31561,1,HR,1,100,54
1713515674.409065,606975,31768,1,HR,1,100,54
1713515675.489061,608055,31951,1,HR,1,100,54
1713515675.902060,608468,32018,1,HR,1,100,76
1713515676.942056,609508,32184,1,HR,1,100,72
1713515677.982053,610548,32350,1,HR,1,100,68
1713515678.595050,611161,32449,1,HR,1,100,75
1713515679.195048,611761,32550,1,HR,1,100,81
1713515679.755046,612321,32658,1,HR,1,100,87
1713515680.409044,612975,32759,1,HR,1,100,88
1713515681.809039,614375,32990,1,HR,1,100,78
1713515687.168020,619734,33851,1,HR,1,100,63
1713515687.968017,620534,33969,1,HR,1,100,66
1713515688.888013,621454,34116,1,HR,1,100,66
1713515690.661007,623227,34407,1,HR,1,100,59
1713515691.594004,624160,34571,1,HR,1,100,60
1713515692.354001,624920,34688,1,HR,1,100,64
1713515694.086995,626653,34969,1,HR,1,100,58
1713515695.419990,627986,35192,1,HR,1,100,55
1713515696.259987,628826,35324,1,HR,1,100,59
1713515696.739985,629306,35409,1,HR,1,100,73
1713515697.753982,630320,35573,1,HR,1,100,70
1713515699.472975,632039,35856,1,HR,1,100,63
1713515700.765971,633332,36061,1,HR,1,100,59
1713515700.886970,633453,36080,1,HR,1,100,157
1713515701.765967,634332,36227,1,HR,1,100,137
1713515702.339965,634906,36327,1,HR,1,100,131
1713515703.898959,636465,36574,1,HR,1,100,110
1713515704.552957,637119,36677,1,HR,1,100,106
