LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1713339300.266943,400034,64448,1,HR,1,100,57
1713339301.559940,401327,64651,1,HR,1,100,55
1713339302.399938,402167,64804,1,HR,1,100,58
1713339303.572934,403340,64994,1,HR,1,100,57
1713339304.812931,404580,65197,1,HR,1,100,55
1713339305.465930,405233,65297,1,HR,1,100,64
1713339306.345927,406113,65450,1,HR,1,100,65
1713339307.225925,406993,65,1,HR,1,100,65
1713339307.838923,407606,158,1,HR,1,100,73
1713339308.158922,407926,225,1,HR,1,100,99
1713339308.718921,408486,314,1,HR,1,100,100
1713339310.132917,409900,551,1,HR,1,100,88
1713339310.892915,410660,670,1,HR,1,100,86
1713339312.705910,412473,969,1,HR,1,100,74
1713339315.891902,415659,1513,1,HR,1,100,62
1713339317.891897,417659,1839,1,HR,1,100,55
1713339318.584895,418352,1961,1,HR,1,100,62
1713339321.197888,420965,2394,1,HR,1,100,54
1713339325.783876,425551,3158,1,HR,1,100,45
1713339326.637874,426405,3294,1,HR,1,100,51
1713339327.316872,427084,3418,1,HR,1,100,59
1713339327.997870,427765,3538,1,HR,1,100,65
1713339328.850868,428618,3679,1,HR,1,100,67
1713339331.063862,430831,4045,1,HR,1,100,58
1713339331.663861,431431,4146,1,HR,1,100,67
1713339332.703858,432471,4314,1,HR,1,100,65
1713339333.836855,433604,4505,1,HR,1,100,63
1713339334.356853,434124,4592,1,HR,1,100,74
1713339334.876852,434644,4692,1,HR,1,100,83
1713339335.489851,435257,4793,1,HR,1,100,87
1713339335.809850,435577,4845,1,HR,1,100,109
1713339336.249849,436017,4914,1,HR,1,100,115
1713339336.569848,436337,4967,1,HR,1,100,131
1713339338.582842,438350,5314,1,HR,1,100,109
1713339339.022841,438790,5382,1,HR,1,100,115
1713339340.275838,440043,5600,1,HR,1,100,100
1713339342.248833,442016,5921,1,HR,1,100,85
1713339344.342827,444110,6281,1,HR,1,100,72
1713339345.021826,444789,6397,1,HR,1,100,76
1713339345.621824,445389,6480,1,HR,1,100,81
1713339345.981823,445749,6550,1,HR,1,100,100
1713339346.475822,446243,6634,1,HR,1,100,106
1713339348.768816,448536,7009,1,HR,1,100,88
1713339349.488814,449256,7128,1,HR,1,100,87
1713339350.087812,449855,7231,1,HR,1,100,90
1713339350.861810,450629,7367,1,HR,1,100,87
1713339351.341809,451109,7437,1,HR,1,100,96
1713339353.714803,453482,7843,1,HR,1,100,80
1713339354.394801,454162,7946,1,HR,1,100,82
1713339355.727797,455495,8165,1,HR,1,100,74
1713339357.340793,457108,8430,1,HR,1,100,66
1713339358.700789,458468,8663,1,HR,1,100,61
1713339359.353788,459121,8771,1,HR,1,100,68
1713339360.873784,460641,9020,1,HR,1,100,62
1713339361.366782,461134,9107,1,HR,1,100,76
1713339362.046781,461814,9206,1,HR,1,100,79
1713339363.380777,463148,9449,1,HR,1,100,71
1713339364.659774,464427,9658,1,HR,1,100,66
1713339365.339772,465107,9776,1,HR,1,100,71
1713339366.233770,466001,9928,1,HR,1,100,70
1713339367.192767,466960,10081,1,HR,1,100,69
1713339367.566766,467334,10152,1,HR,1,100,90
1713339368.286764,468054,10275,1,HR,1,100,89
1713339368.926763,468694,10373,1,HR,1,100,90
1713339369.646761,469414,10498,1,HR,1,100,88
1713339370.659758,470427,10666,1,HR,1,100,82
1713339371.219757,470987,10766,1,HR,1,100,88
1713339372.352754,472120,10952,1,HR,1,100,80
1713339373.312751,473080,11103,1,HR,1,100,76
1713339374.725747,474493,11345,1,HR,1,100,69
1713339377.218741,476986,11771,1,HR,1,100,59
1713339377.858739,477626,11872,1,HR,1,100,67
1713339378.511737,478279,11973,1,HR,1,100,73
1713339380.111733,479879,12253,1,HR,1,100,65
1713339381.044731,480812,12404,1,HR,1,100,65
1713339382.165728,481933,12589,1,HR,1,100,62
1713339382.778726,482546,12694,1,HR,1,100,71
1713339384.137722,483905,12930,1,HR,1,100,65
1713339384.991720,484759,13071,1,HR,1,100,66
1713339385.631719,485399,13172,1,HR,1,100,72
1713339386.671716,486439,13344,1,HR,1,100,69
1713339387.164715,486932,13430,1,HR,1,100,82
1713339388.124712,487892,13600,1,HR,1,100,77
1713339388.644711,488412,13682,1,HR,1,100,86
1713339391.430703,491198,14137,1,HR,1,100,72
1713339394.443695,494211,14641,1,HR,1,100,60
1713339395.643692,495411,14848,1,HR,1,100,58
1713339396.736689,496504,15016,1,HR,1,100,57
1713339397.576687,497344,15171,1,HR,1,100,60
1713339398.389685,498157,15307,1,HR,1,100,64
1713339398.989683,498757,15408,1,HR,1,100,72
1713339399.469682,499237,15475,1,HR,1,100,84
1713339399.909681,499677,15569,1,HR,1,100,95
1713339400.682679,500450,15686,1,HR,1,100,92
1713339401.163678,500931,15772,1,HR,1,100,99
1713339402.202675,501970,15942,1,HR,1,100,90
1713339402.856673,502624,16063,1,HR,1,100,91
1713339403.696671,503464,16198,1,HR,1,100,86
1713339404.709668,504477,16370,1,HR,1,100,81
1713339405.469666,505237,16493,1,HR,1,100,80
1713339406.149665,505917,16610,1,HR,1,100,82
1713339406.802663,506570,16734,1,HR,1,100,85
1713339408.282659,508050,16975,1,HR,1,100,75
1713339409.335656,509103,17164,1,HR,1,100,71
1713339409.935655,509703,17250,1,HR,1,100,77
1713339411.028652,510796,17438,1,HR,1,100,73
1713339412.268648,512036,17641,1,HR,1,100,67
1713339412.948647,512716,17759,1,HR,1,100,72
1713339413.641645,513409,17881,1,HR,1,100,76
1713339414.401643,514169,17999,1,HR,1,100,76
1713339415.161641,514929,18138,1,HR,1,100,77
1713339415.614640,515382,18207,1,HR,1,100,90
