LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1713523261.114917,622301,35057,1,HR,1,100,107
1713523261.753914,622940,35156,1,HR,1,100,104
1713523262.247912,623434,35241,1,HR,1,100,109
1713523262.767910,623954,35324,1,HR,1,100,110
1713523263.247908,624434,35409,1,HR,1,100,114
1713523263.887906,625074,35508,1,HR,1,100,109
1713523265.980897,627167,35849,1,HR,1,100,91
1713523266.793894,627980,35981,1,HR,1,100,88
1713523267.793890,628980,36145,1,HR,1,100,82
1713523268.406887,629593,36246,1,HR,1,100,86
1713523268.966885,630153,36347,1,HR,1,100,90
1713523270.206880,631393,36552,1,HR,1,100,81
1713523270.699878,631886,36619,1,HR,1,100,91
1713523271.259875,632446,36720,1,HR,1,100,94
1713523271.939873,633126,36835,1,HR,1,100,93
1713523272.299871,633486,36886,1,HR,1,100,109
1713523272.952868,634139,37005,1,HR,1,100,106
1713523273.632866,634819,37104,1,HR,1,100,102
1713523274.312863,635499,37227,1,HR,1,100,99
1713523274.966860,636153,37328,1,HR,1,100,98
1713523275.685857,636872,37445,1,HR,1,100,95
1713523276.125855,637312,37512,1,HR,1,100,104
1713523276.445854,637632,37563,1,HR,1,100,122
1713523277.779849,638966,37794,1,HR,1,100,105
1713523278.578845,639765,37910,1,HR,1,100,99
1713523279.152843,640339,38010,1,HR,1,100,100
1713523279.552841,640739,38083,1,HR,1,100,111
1713523281.685833,642872,38430,1,HR,1,100,93
1713523282.365830,643552,38531,1,HR,1,100,92
1713523282.965827,644152,38630,1,HR,1,100,94
1713523283.618825,644805,38747,1,HR,1,100,94
1713523286.471813,647658,39200,1,HR,1,100,78
1713523286.871811,648058,39268,1,HR,1,100,94
1713523287.671808,648858,39402,1,HR,1,100,90
1713523289.404801,650591,39681,1,HR,1,100,77
1713523289.684800,650871,39737,1,HR,1,100,108
1713523290.977794,652164,39937,1,HR,1,100,94
1713523291.617792,652804,40038,1,HR,1,100,94
1713523292.430789,653617,40170,1,HR,1,100,90
1713523293.470784,654657,40351,1,HR,1,100,83
1713523293.870783,655057,40420,1,HR,1,100,98
1713523294.564780,655751,40519,1,HR,1,100,96
1713523295.243777,656430,40643,1,HR,1,100,94
1713523296.377772,657564,40823,1,HR,1,100,85
1713523297.217769,658404,40956,1,HR,1,100,82
1713523297.936766,659123,41074,1,HR,1,100,82
1713523298.550763,659737,41173,1,HR,1,100,86
1713523299.430760,660617,41321,1,HR,1,100,82
1713523300.070757,661257,41427,1,HR,1,100,85
1713523300.390756,661577,41480,1,HR,1,100,108
1713523301.083753,662270,41596,1,HR,1,100,103
1713523301.723750,662910,41696,1,HR,1,100,101
1713523302.483747,663670,41829,1,HR,1,100,96
1713523303.736742,664923,42026,1,HR,1,100,86
1713523305.069737,666256,42246,1,HR,1,100,77
1713523306.069733,667256,42397,1,HR,1,100,73
1713523306.629730,667816,42498,1,HR,1,100,81
1713523308.122724,669309,42744,1,HR,1,100,72
1713523308.922721,670109,42878,1,HR,1,100,72
1713523309.735718,670922,43011,1,HR,1,100,73
1713523310.815713,672002,43185,1,HR,1,100,69
1713523311.495710,672682,43283,1,HR,1,100,73
1713523312.308707,673495,43416,1,HR,1,100,74
1713523313.148704,674335,43565,1,HR,1,100,73
1713523313.802701,674989,43665,1,HR,1,100,78
1713523314.561698,675748,43798,1,HR,1,100,78
1713523315.161695,676348,43899,1,HR,1,100,83
1713523316.015692,677202,44022,1,HR,1,100,80
1713523316.655689,677842,44137,1,HR,1,100,83
1713523316.935688,678122,44173,1,HR,1,100,112
1713523317.295686,678482,44240,1,HR,1,100,124
1713523317.908684,679095,44340,1,HR,1,100,119
1713523318.508682,679695,44440,1,HR,1,100,115
1713523319.268678,680455,44572,1,HR,1,100,107
1713523320.028675,681215,44688,1,HR,1,100,101
1713523320.841672,682028,44828,1,HR,1,100,95
1713523321.641669,682828,44943,1,HR,1,100,91
1713523322.334666,683521,45060,1,HR,1,100,90
1713523323.014663,684201,45176,1,HR,1,100,90
1713523323.654660,684841,45275,1,HR,1,100,91
1713523324.547657,685734,45425,1,HR,1,100,86
1713523325.467653,686654,45575,1,HR,1,100,81
1713523326.467649,687654,45746,1,HR,1,100,76
1713523327.480645,688667,45913,1,HR,1,100,73
1713523328.400641,689587,46061,1,HR,1,100,71
1713523329.413637,690600,46226,1,HR,1,100,69
1713523330.213634,691400,46361,1,HR,1,100,70
1713523331.146630,692333,46500,1,HR,1,100,69
1713523333.080622,694267,46811,1,HR,1,100,61
1713523333.960618,695147,46961,1,HR,1,100,62
1713523334.760615,695947,47093,1,HR,1,100,65
1713523335.573612,696760,47228,1,HR,1,100,67
1713523336.533608,697720,47382,1,HR,1,100,66
1713523337.426604,698613,47531,1,HR,1,100,67
1713523338.306601,699493,47664,1,HR,1,100,67
1713523339.266597,700453,47830,1,HR,1,100,66
1713523340.199593,701386,47981,1,HR,1,100,66
1713523341.079589,702266,48118,1,HR,1,100,66
1713523341.932586,703119,48268,1,HR,1,100,67
1713523342.732582,703919,48400,1,HR,1,100,69
1713523343.492579,704679,48515,1,HR,1,100,71
1713523344.185576,705372,48634,1,HR,1,100,75
1713523344.825574,706012,48732,1,HR,1,100,79
1713523345.625571,706812,48867,1,HR,1,100,78
1713523346.438567,707625,49005,1,HR,1,100,78
1713523347.238564,708425,49138,1,HR,1,100,77
1713523348.118560,709305,49270,1,HR,1,100,75
1713523349.011557,710198,49419,1,HR,1,100,74
1713523349.691554,710878,49535,1,HR,1,100,77
1713523350.505550,711692,49670,1,HR,1,100,76
1713523351.265547,712452,49792,1,HR,1,100,77
1713523352.024544,713211,49908,1,HR,1,100,77
1713523352.958540,714145,50074,1,HR,1,100,75
1713523353.638538,714825,50173,1,HR,1,100,78
1713523354.358535,715545,50290,1,HR,1,100,79
1713523355.131531,716318,50422,1,HR,1,100,79
1713523355.931528,717118,50557,1,HR,1,100,78
1713523356.784525,717971,50694,1,HR,1,100,77
1713523357.544522,718731,50813,1,HR,1,100,77
1713523358.424518,719611,50960,1,HR,1,100,75
1713523359.157515,720344,51077,1,HR,1,100,77
1713523359.877512,721064,51193,1,HR,1,100,78
1713523360.677509,721864,51327,1,HR,1,100,78
1713523361.450505,722637,51450,1,HR,1,100,78
1713523362.090503,723277,51565,1,HR,1,100,81
1713523362.770500,723957,51666,1,HR,1,100,83
1713523363.503497,724690,51799,1,HR,1,100,83
1713523364.263494,725450,51915,1,HR,1,100,82
1713523365.023491,726210,52047,1,HR,1,100,81
1713523365.876487,727063,52182,1,HR,1,100,79
1713523366.717484,727904,52321,1,HR,1,100,77
1713523367.530481,728717,52454,1,HR,1,100,77
1713523368.210478,729397,52569,1,HR,1,100,79
1713523369.009475,730196,52687,1,HR,1,100,78
1713523369.783471,730970,52819,1,HR,1,100,79
1713523369.943471,731130,52853,1,HR,1,100,144
1713523370.703468,731890,52970,1,HR,1,100,130
1713523371.463464,732650,53105,1,HR,1,100,119
1713523372.156462,733343,53208,1,HR,1,100,112
1713523372.876459,734063,53327,1,HR,1,100,105
1713523373.676455,734863,53459,1,HR,1,100,99
1713523374.489452,735676,53591,1,HR,1,100,93
1713523375.249449,736436,53709,1,HR,1,100,90
1713523375.969446,737156,53841,1,HR,1,100,89
1713523376.782443,737969,53964,1,HR,1,100,86
1713523377.502440,738689,54079,1,HR,1,100,85
1713523378.102437,739289,54180,1,HR,1,100,88
1713523378.835434,740022,54296,1,HR,1,100,87
1713523379.555431,740742,54414,1,HR,1,100,86
1713523380.355428,741542,54548,1,HR,1,100,84
1713523381.128425,742315,54680,1,HR,1,100,83
1713523381.888422,743075,54802,1,HR,1,100,82
1713523382.728418,743915,54935,1,HR,1,100,80
1713523383.541415,744728,55069,1,HR,1,100,79
1713523384.381412,745568,55215,1,HR,1,100,77
1713523385.234408,746421,55351,1,HR,1,100,76
1713523385.994405,747181,55484,1,HR,1,100,76
1713523386.754402,747941,55600,1,HR,1,100,77
1713523387.528399,748715,55721,1,HR,1,100,77
1713523388.207396,749394,55837,1,HR,1,100,80
1713523388.807394,749994,55938,1,HR,1,100,84
1713523389.621390,750808,56070,1,HR,1,100,82
1713523390.381387,751568,56187,1,HR,1,100,82
