LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1713346402.312255,602186,31711,1,HR,1,100,68
1713346403.606250,603480,31914,1,HR,1,100,63
1713346404.365247,604239,32047,1,HR,1,100,67
1713346405.819241,605693,32278,1,HR,1,100,61
1713346407.432235,607306,32543,1,HR,1,100,56
1713346408.192231,608066,32675,1,HR,1,100,61
1713346408.792229,608666,32781,1,HR,1,100,70
1713346409.685225,609559,32913,1,HR,1,100,69
1713346409.925225,609799,32963,1,HR,1,100,109
1713346410.245223,610119,33016,1,HR,1,100,127
1713346411.245219,611119,33180,1,HR,1,100,112
1713346412.098216,611972,33315,1,HR,1,100,103
1713346412.938212,612812,33448,1,HR,1,100,96
1713346413.751209,613625,33587,1,HR,1,100,91
1713346414.231207,614105,33654,1,HR,1,100,99
1713346414.831205,614705,33755,1,HR,1,100,99
1713346415.764201,615638,33919,1,HR,1,100,92
1713346416.284199,616158,34003,1,HR,1,100,97
1713346417.604194,617478,34219,1,HR,1,100,85
1713346418.137192,618011,34304,1,HR,1,100,92
1713346419.377187,619251,34507,1,HR,1,100,82
1713346420.350183,620224,34655,1,HR,1,100,78
1713346420.830181,620704,34740,1,HR,1,100,88
1713346421.550178,621424,34855,1,HR,1,100,87
1713346422.644173,622518,35040,1,HR,1,100,80
1713346423.284171,623158,35139,1,HR,1,100,83
1713346424.777165,624651,35392,1,HR,1,100,74
1713346425.177163,625051,35459,1,HR,1,100,91
1713346425.897160,625771,35574,1,HR,1,100,89
1713346426.376158,626250,35641,1,HR,1,100,97
1713346427.030156,626904,35764,1,HR,1,100,96
1713346428.150151,628024,35944,1,HR,1,100,87
1713346429.883144,629757,36231,1,HR,1,100,75
1713346430.643141,630517,36348,1,HR,1,100,76
1713346431.896136,631770,36548,1,HR,1,100,70
1713346432.896132,632770,36712,1,HR,1,100,68
1713346434.629125,634503,36999,1,HR,1,100,60
1713346436.282119,636156,37262,1,HR,1,100,55
1713346438.335110,638209,37594,1,HR,1,100,49
1713346438.735109,638609,37664,1,HR,1,100,72
1713346439.415106,639289,37786,1,HR,1,100,75
1713346441.508098,641382,38118,1,HR,1,100,65
1713346442.122095,641996,38220,1,HR,1,100,73
1713346442.602093,642476,38303,1,HR,1,100,84
1713346442.882092,642756,38355,1,HR,1,100,113
1713346443.162091,643036,38389,1,HR,1,100,136
1713346443.521090,643395,38456,1,HR,1,100,143
1713346443.962088,643836,38523,1,HR,1,100,141
1713346444.455086,644329,38613,1,HR,1,100,138
1713346444.935084,644809,38696,1,HR,1,100,135
1713346445.495082,645369,38781,1,HR,1,100,129
1713346446.708077,646582,38981,1,HR,1,100,111
1713346447.588073,647462,39129,1,HR,1,100,102
1713346448.481070,648355,39262,1,HR,1,100,94
1713346449.521065,649395,39450,1,HR,1,100,86
1713346450.974060,650848,39682,1,HR,1,100,76
1713346451.454058,651328,39752,1,HR,1,100,87
1713346451.814056,651688,39821,1,HR,1,100,105
1713346453.307050,653181,40070,1,HR,1,100,90
1713346453.667049,653541,40125,1,HR,1,100,107
1713346454.107047,653981,40193,1,HR,1,100,114
1713346457.493034,657367,40744,1,HR,1,100,93
1713346458.973028,658847,40990,1,HR,1,100,81
1713346460.346022,660220,41209,1,HR,1,100,73
1713346460.907020,660781,41310,1,HR,1,100,80
1713346461.467018,661341,41395,1,HR,1,100,86
1713346462.360014,662234,41544,1,HR,1,100,82
1713346463.399010,663273,41710,1,HR,1,100,77
1713346463.973008,663847,41810,1,HR,1,100,84
1713346464.733005,664607,41926,1,HR,1,100,83
1713346465.653001,665527,42079,1,HR,1,100,79
1713346467.705993,667580,42409,1,HR,1,100,68
1713346468.398990,668273,42528,1,HR,1,100,72
1713346470.331982,670206,42846,1,HR,1,100,63
1713346474.264966,674139,43470,1,HR,1,100,53
1713346475.437962,675312,43656,1,HR,1,100,52
1713346477.570953,677445,44002,1,HR,1,100,47
1713346481.103939,680978,44582,1,HR,1,100,40
1713346481.957935,681832,44716,1,HR,1,100,47
1713346482.477933,682352,44800,1,HR,1,100,62
1713346482.956931,682831,44884,1,HR,1,100,76
1713346484.050927,683925,45065,1,HR,1,100,72
1713346485.823920,685698,45352,1,HR,1,100,63
1713346488.876908,688751,45844,1,HR,1,100,54
1713346489.756904,689631,45993,1,HR,1,100,57
1713346491.129899,691004,46214,1,HR,1,100,54
1713346491.609897,691484,46281,1,HR,1,100,70
1713346492.169894,692044,46383,1,HR,1,100,78
1713346492.902891,692777,46498,1,HR,1,100,79
1713346493.462889,693337,46599,1,HR,1,100,85
1713346494.302886,694177,46731,1,HR,1,100,82
1713346495.755880,695630,46968,1,HR,1,100,73
1713346496.035879,695910,47019,1,HR,1,100,105
1713346496.768876,696643,47138,1,HR,1,100,100
1713346497.408873,697283,47237,1,HR,1,100,99
1713346498.288870,698163,47386,1,HR,1,100,92
1713346498.728868,698603,47454,1,HR,1,100,102
1713346499.022867,698897,47503,1,HR,1,100,127
1713346499.621865,699496,47604,1,HR,1,100,121
1713346500.462861,700337,47737,1,HR,1,100,110
1713346500.701860,700576,47793,1,HR,1,100,141
1713346501.555857,701430,47927,1,HR,1,100,126
1713346501.715856,701590,47948,1,HR,1,100,181
1713346502.635852,702510,48096,1,HR,1,100,155
1713346503.114851,702989,48179,1,HR,1,100,149
1713346503.488849,703363,48246,1,HR,1,100,153
1713346504.048847,703923,48331,1,HR,1,100,142
1713346505.248842,705123,48528,1,HR,1,100,122
1713346505.661840,705536,48595,1,HR,1,100,128
1713346506.461837,706336,48718,1,HR,1,100,116
1713346507.261834,707136,48852,1,HR,1,100,107
1713346507.914831,707789,48968,1,HR,1,100,104
1713346508.234830,708109,49020,1,HR,1,100,123
1713346508.394829,708269,49037,1,HR,1,100,179
1713346509.314826,709189,49203,1,HR,1,100,154
1713346509.674824,709549,49253,1,HR,1,100,156
1713346510.247822,710122,49354,1,HR,1,100,145
1713346511.207818,711082,49509,1,HR,1,100,127
1713346512.087815,711962,49644,1,HR,1,100,114
1713346513.020811,712895,49810,1,HR,1,100,103
1713346513.980807,713855,49958,1,HR,1,100,94
1713346515.153802,715028,50156,1,HR,1,100,85
1713346515.673800,715548,50239,1,HR,1,100,92
1713346516.526797,716401,50377,1,HR,1,100,87
1713346517.286794,717161,50494,1,HR,1,100,85
1713346518.086790,717961,50627,1,HR,1,100,83
1713346518.326789,718201,50680,1,HR,1,100,120
1713346520.659780,720534,51039,1,HR,1,100,99
1713346521.433777,721308,51179,1,HR,1,100,95
1713346522.273774,722148,51313,1,HR,1,100,89
1713346524.366765,724241,51658,1,HR,1,100,76
1713346526.539757,726414,52008,1,HR,1,100,65
1713346527.619752,727494,52176,1,HR,1,100,63
1713346528.112750,727987,52260,1,HR,1,100,77
1713346530.085742,729960,52588,1,HR,1,100,67
1713346530.485741,730360,52655,1,HR,1,100,85
1713346532.218734,732093,52925,1,HR,1,100,74
1713346532.898731,732773,53043,1,HR,1,100,77
1713346533.538728,733413,53142,1,HR,1,100,81
1713346534.351725,734226,53274,1,HR,1,100,80
1713346534.671724,734546,53326,1,HR,1,100,104
1713346535.151722,735026,53409,1,HR,1,100,108
1713346535.951719,735826,53541,1,HR,1,100,101
1713346536.484717,736359,53625,1,HR,1,100,104
1713346537.324713,737199,53766,1,HR,1,100,97
1713346537.604712,737479,53817,1,HR,1,100,123
1713346537.884711,737759,53867,1,HR,1,100,143
1713346539.498704,739373,54132,1,HR,1,100,120
1713346539.977703,739852,54199,1,HR,1,100,121
1713346540.577700,740452,54300,1,HR,1,100,116
1713346541.271697,741146,54416,1,HR,1,100,110
1713346542.830691,742705,54669,1,HR,1,100,94
1713346543.684688,743559,54801,1,HR,1,100,89
1713346543.964687,743839,54854,1,HR,1,100,117
1713346544.924683,744799,55001,1,HR,1,100,105
1713346545.457680,745332,55102,1,HR,1,100,107
1713346545.737679,745612,55153,1,HR,1,100,131
1713346546.297677,746172,55236,1,HR,1,100,126
1713346546.617676,746492,55287,1,HR,1,100,139
1713346547.177674,747052,55378,1,HR,1,100,132
1713346547.950670,747825,55512,1,HR,1,100,120
1713346548.790667,748665,55647,1,HR,1,100,110
1713346549.590664,749465,55779,1,HR,1,100,102
1713346550.323661,750198,55895,1,HR,1,100,98
1713346550.803659,750678,55979,1,HR,1,100,104
1713346551.163658,751038,56046,1,HR,1,100,118
1713346551.403657,751278,56080,1,HR,1,100,147
1713346551.843655,751718,56149,1,HR,1,100,145
1713346552.616652,752491,56272,1,HR,1,100,130
1713346552.976650,752851,56339,1,HR,1,100,138
1713346553.496648,753371,56423,1,HR,1,100,133
1713346554.309645,754184,56555,1,HR,1,100,120
1713346555.189641,755064,56705,1,HR,1,100,109
1713346556.802635,756677,56970,1,HR,1,100,93
1713346557.562632,757437,57092,1,HR,1,100,90
1713346558.482628,758357,57242,1,HR,1,100,84
1713346559.536624,759411,57406,1,HR,1,100,78
1713346561.269617,761144,57689,1,HR,1,100,69
1713346564.962602,764837,58287,1,HR,1,100,57
1713346565.455600,765330,58372,1,HR,1,100,72
1713346566.415596,766290,58521,1,HR,1,100,70
1713346566.975594,766850,58621,1,HR,1,100,78
1713346567.295593,767170,58679,1,HR,1,100,103
1713346569.668583,769543,59055,1,HR,1,100,85
1713346571.001578,770876,59270,1,HR,1,100,77
1713346572.854571,772729,59572,1,HR,1,100,67
1713346573.294569,773169,59639,1,HR,1,100,82
1713346575.667559,775542,60035,1,HR,1,100,70
1713346575.987558,775862,60084,1,HR,1,100,96
1713346576.880554,776755,60236,1,HR,1,100,90
1713346577.160553,777035,60270,1,HR,1,100,117
1713346577.481552,777356,60322,1,HR,1,100,133
1713346578.040550,777915,60427,1,HR,1,100,127
1713346578.320549,778195,60461,1,HR,1,100,147
1713346580.413540,780288,60807,1,HR,1,100,120
1713346580.773539,780648,60857,1,HR,1,100,131
1713346581.067538,780942,60910,1,HR,1,100,149
1713346581.387536,781262,60977,1,HR,1,100,158
1713346581.747535,781622,61029,1,HR,1,100,160
1713346582.067534,781942,61080,1,HR,1,100,166
1713346582.467532,782342,61147,1,HR,1,100,162
1713346582.947530,782822,61221,1,HR,1,100,154
1713346583.800527,783675,61368,1,HR,1,100,136
1713346584.920522,784795,61553,1,HR,1,100,117
1713346585.160521,785035,61587,1,HR,1,100,147
1713346586.173517,786048,61753,1,HR,1,100,128
1713346586.773515,786648,61856,1,HR,1,100,121
1713346587.173513,787048,61923,1,HR,1,100,128
1713346587.453512,787328,61973,1,HR,1,100,147
1713346588.066509,787941,62063,1,HR,1,100,137
1713346588.386508,788261,62130,1,HR,1,100,148
1713346588.906506,788781,62213,1,HR,1,100,141
1713346589.626503,789501,62329,1,HR,1,100,128
1713346590.399500,790274,62447,1,HR,1,100,117
1713346591.159497,791034,62581,1,HR,1,100,109
1713346591.959494,791834,62715,1,HR,1,100,101
1713346593.012490,792887,62887,1,HR,1,100,91
1713346593.972486,793847,63036,1,HR,1,100,85
1713346594.945482,794820,63200,1,HR,1,100,80
1713346595.625479,795500,63301,1,HR,1,100,82
1713346595.905478,795780,63351,1,HR,1,100,111
1713346596.185477,796060,63402,1,HR,1,100,134
1713346596.798475,796673,63509,1,HR,1,100,127
1713346598.932466,798807,63858,1,HR,1,100,105
1713346599.252465,799127,63909,1,HR,1,100,123
1713346600.132461,800007,64044,1,HR,1,100,111
1713346601.145457,801020,64208,1,HR,1,100,100
1713346602.225453,802100,64394,1,HR,1,100,90
1713346602.505452,802380,64445,1,HR,1,100,117
1713346603.678447,803553,64632,1,HR,1,100,103
1713346605.038441,804913,64844,1,HR,1,100,90
1713346605.371440,805246,64913,1,HR,1,100,112
1713346605.851438,805726,64980,1,HR,1,100,115
1713346606.651435,806526,65113,1,HR,1,100,106
1713346607.171433,807046,65197,1,HR,1,100,108
1713346607.531431,807406,65264,1,HR,1,100,121
1713346607.864430,807739,65317,1,HR,1,100,136
1713346609.144425,809019,65522,1,HR,1,100,116
1713346609.424424,809299,37,1,HR,1,100,138
1713346609.957422,809832,120,1,HR,1,100,133
1713346610.237421,810112,172,1,HR,1,100,151
1713346610.837418,810712,271,1,HR,1,100,140
1713346611.717415,811592,423,1,HR,1,100,124
1713346612.050413,811925,473,1,HR,1,100,138
1713346612.690411,812565,573,1,HR,1,100,128
1713346613.010409,812885,624,1,HR,1,100,141
1713346613.490407,813365,713,1,HR,1,100,138
1713346613.890406,813765,780,1,HR,1,100,140
1713346614.383404,814258,865,1,HR,1,100,137
1713346614.703403,814578,915,1,HR,1,100,148
1713346615.263400,815138,1015,1,HR,1,100,139
1713346616.143397,816018,1152,1,HR,1,100,123
1713346616.716395,816591,1253,1,HR,1,100,120
1713346617.956390,817831,1450,1,HR,1,100,104
1713346618.276388,818151,1503,1,HR,1,100,122
1713346618.970386,818845,1623,1,HR,1,100,115
1713346619.290384,819165,1674,1,HR,1,100,131
1713346619.849382,819724,1775,1,HR,1,100,126
1713346620.169381,820044,1825,1,HR,1,100,139
1713346620.489379,820364,1876,1,HR,1,100,150
1713346620.823378,820698,1928,1,HR,1,100,158
1713346621.103377,820978,1979,1,HR,1,100,171
1713346621.743374,821618,2082,1,HR,1,100,154
